"","Time","AgeGrp","ASFR","PASFR","Births"
"1",1990,15,23.1145840707965,0.636185840707965,12.6034867256637
"2",1990,16,40.7475752212389,1.1349203539823,22.1493274336283
"3",1990,17,64.6901769911504,1.83251327433628,35.1950796460177
"4",1990,18,93.9267256637168,2.70195575221239,50.9953982300885
"5",1990,19,122.769362831858,3.56975221238938,66.0800088495575
"6",1990,20,148.880761061947,4.3630796460177,79.0096814159292
"7",1990,21,167.242353982301,4.92069911504425,86.8553628318584
"8",1990,22,177.513601769912,5.2312389380531,89.6888053097345
"9",1990,23,182.955389380531,5.39645132743363,89.6958053097345
"10",1990,24,184.562672566372,5.44777876106195,87.6961769911504
"11",1990,25,183.450380530973,5.41988495575221,84.4479115044248
"12",1990,26,180.044654867257,5.325,80.2901150442478
"13",1990,27,175.100884955752,5.185,75.6225840707965
"14",1990,28,168.878362831858,5.00646902654867,70.5889203539823
"15",1990,29,161.749752212389,4.79763716814159,65.3633274336283
"16",1990,30,153.709805309735,4.55736283185841,60.0256017699115
"17",1990,31,144.345566371681,4.2733982300885,54.4661681415929
"18",1990,32,133.819026548673,3.95046017699115,48.7403185840708
"19",1990,33,123.233168141593,3.6215221238938,43.2519911504425
"20",1990,34,112.800991150442,3.2941592920354,38.0676283185841
"21",1990,35,102.283486725664,2.96762831858407,33.1475398230088
"22",1990,36,91.6338230088496,2.64223008849558,28.4825309734513
"23",1990,37,80.9595221238938,2.32150442477876,24.1106460176991
"24",1990,38,70.3777876106195,2.00834513274336,20.0575044247788
"25",1990,39,60.3380442477876,1.71517699115044,16.439592920354
"26",1990,40,50.9458053097345,1.44425663716814,13.2644336283186
"27",1990,41,42.2400707964602,1.19277876106195,10.4679203539823
"28",1990,42,34.4247699115044,0.965884955752212,8.06920353982301
"29",1990,43,28.336796460177,0.787716814159292,6.24169911504425
"30",1990,44,23.9874778761062,0.659053097345133,4.93924778761062
"31",1990,45,20.5444247787611,0.557884955752212,3.95120353982301
"32",1990,46,17.7106902654867,0.476026548672566,3.18814159292035
"33",1990,47,15.0628407079646,0.402008849557522,2.54911504424779
"34",1990,48,12.2892920353982,0.326787610619469,1.96791150442478
"35",1990,49,8.47871681415929,0.225238938053097,1.29005309734513
"36",1991,15,23.1145840707965,0.636185840707965,12.6034867256637
"37",1991,16,40.7475752212389,1.1349203539823,22.1493274336283
"38",1991,17,64.6901769911504,1.83251327433628,35.1950796460177
"39",1991,18,93.9267256637168,2.70195575221239,50.9953982300885
"40",1991,19,122.769362831858,3.56975221238938,66.0800088495575
"41",1991,20,148.880761061947,4.3630796460177,79.0096814159292
"42",1991,21,167.242353982301,4.92069911504425,86.8553628318584
"43",1991,22,177.513601769912,5.2312389380531,89.6888053097345
"44",1991,23,182.955389380531,5.39645132743363,89.6958053097345
"45",1991,24,184.562672566372,5.44777876106195,87.6961769911504
"46",1991,25,183.450380530973,5.41988495575221,84.4479115044248
"47",1991,26,180.044654867257,5.325,80.2901150442478
"48",1991,27,175.100884955752,5.185,75.6225840707965
"49",1991,28,168.878362831858,5.00646902654867,70.5889203539823
"50",1991,29,161.749752212389,4.79763716814159,65.3633274336283
"51",1991,30,153.709805309735,4.55736283185841,60.0256017699115
"52",1991,31,144.345566371681,4.2733982300885,54.4661681415929
"53",1991,32,133.819026548673,3.95046017699115,48.7403185840708
"54",1991,33,123.233168141593,3.6215221238938,43.2519911504425
"55",1991,34,112.800991150442,3.2941592920354,38.0676283185841
"56",1991,35,102.283486725664,2.96762831858407,33.1475398230088
"57",1991,36,91.6338230088496,2.64223008849558,28.4825309734513
"58",1991,37,80.9595221238938,2.32150442477876,24.1106460176991
"59",1991,38,70.3777876106195,2.00834513274336,20.0575044247788
"60",1991,39,60.3380442477876,1.71517699115044,16.439592920354
"61",1991,40,50.9458053097345,1.44425663716814,13.2644336283186
"62",1991,41,42.2400707964602,1.19277876106195,10.4679203539823
"63",1991,42,34.4247699115044,0.965884955752212,8.06920353982301
"64",1991,43,28.336796460177,0.787716814159292,6.24169911504425
"65",1991,44,23.9874778761062,0.659053097345133,4.93924778761062
"66",1991,45,20.5444247787611,0.557884955752212,3.95120353982301
"67",1991,46,17.7106902654867,0.476026548672566,3.18814159292035
"68",1991,47,15.0628407079646,0.402008849557522,2.54911504424779
"69",1991,48,12.2892920353982,0.326787610619469,1.96791150442478
"70",1991,49,8.47871681415929,0.225238938053097,1.29005309734513
"71",1992,15,23.1145840707965,0.636185840707965,12.6034867256637
"72",1992,16,40.7475752212389,1.1349203539823,22.1493274336283
"73",1992,17,64.6901769911504,1.83251327433628,35.1950796460177
"74",1992,18,93.9267256637168,2.70195575221239,50.9953982300885
"75",1992,19,122.769362831858,3.56975221238938,66.0800088495575
"76",1992,20,148.880761061947,4.3630796460177,79.0096814159292
"77",1992,21,167.242353982301,4.92069911504425,86.8553628318584
"78",1992,22,177.513601769912,5.2312389380531,89.6888053097345
"79",1992,23,182.955389380531,5.39645132743363,89.6958053097345
"80",1992,24,184.562672566372,5.44777876106195,87.6961769911504
"81",1992,25,183.450380530973,5.41988495575221,84.4479115044248
"82",1992,26,180.044654867257,5.325,80.2901150442478
"83",1992,27,175.100884955752,5.185,75.6225840707965
"84",1992,28,168.878362831858,5.00646902654867,70.5889203539823
"85",1992,29,161.749752212389,4.79763716814159,65.3633274336283
"86",1992,30,153.709805309735,4.55736283185841,60.0256017699115
"87",1992,31,144.345566371681,4.2733982300885,54.4661681415929
"88",1992,32,133.819026548673,3.95046017699115,48.7403185840708
"89",1992,33,123.233168141593,3.6215221238938,43.2519911504425
"90",1992,34,112.800991150442,3.2941592920354,38.0676283185841
"91",1992,35,102.283486725664,2.96762831858407,33.1475398230088
"92",1992,36,91.6338230088496,2.64223008849558,28.4825309734513
"93",1992,37,80.9595221238938,2.32150442477876,24.1106460176991
"94",1992,38,70.3777876106195,2.00834513274336,20.0575044247788
"95",1992,39,60.3380442477876,1.71517699115044,16.439592920354
"96",1992,40,50.9458053097345,1.44425663716814,13.2644336283186
"97",1992,41,42.2400707964602,1.19277876106195,10.4679203539823
"98",1992,42,34.4247699115044,0.965884955752212,8.06920353982301
"99",1992,43,28.336796460177,0.787716814159292,6.24169911504425
"100",1992,44,23.9874778761062,0.659053097345133,4.93924778761062
"101",1992,45,20.5444247787611,0.557884955752212,3.95120353982301
"102",1992,46,17.7106902654867,0.476026548672566,3.18814159292035
"103",1992,47,15.0628407079646,0.402008849557522,2.54911504424779
"104",1992,48,12.2892920353982,0.326787610619469,1.96791150442478
"105",1992,49,8.47871681415929,0.225238938053097,1.29005309734513
"106",1993,15,23.1145840707965,0.636185840707965,12.6034867256637
"107",1993,16,40.7475752212389,1.1349203539823,22.1493274336283
"108",1993,17,64.6901769911504,1.83251327433628,35.1950796460177
"109",1993,18,93.9267256637168,2.70195575221239,50.9953982300885
"110",1993,19,122.769362831858,3.56975221238938,66.0800088495575
"111",1993,20,148.880761061947,4.3630796460177,79.0096814159292
"112",1993,21,167.242353982301,4.92069911504425,86.8553628318584
"113",1993,22,177.513601769912,5.2312389380531,89.6888053097345
"114",1993,23,182.955389380531,5.39645132743363,89.6958053097345
"115",1993,24,184.562672566372,5.44777876106195,87.6961769911504
"116",1993,25,183.450380530973,5.41988495575221,84.4479115044248
"117",1993,26,180.044654867257,5.325,80.2901150442478
"118",1993,27,175.100884955752,5.185,75.6225840707965
"119",1993,28,168.878362831858,5.00646902654867,70.5889203539823
"120",1993,29,161.749752212389,4.79763716814159,65.3633274336283
"121",1993,30,153.709805309735,4.55736283185841,60.0256017699115
"122",1993,31,144.345566371681,4.2733982300885,54.4661681415929
"123",1993,32,133.819026548673,3.95046017699115,48.7403185840708
"124",1993,33,123.233168141593,3.6215221238938,43.2519911504425
"125",1993,34,112.800991150442,3.2941592920354,38.0676283185841
"126",1993,35,102.283486725664,2.96762831858407,33.1475398230088
"127",1993,36,91.6338230088496,2.64223008849558,28.4825309734513
"128",1993,37,80.9595221238938,2.32150442477876,24.1106460176991
"129",1993,38,70.3777876106195,2.00834513274336,20.0575044247788
"130",1993,39,60.3380442477876,1.71517699115044,16.439592920354
"131",1993,40,50.9458053097345,1.44425663716814,13.2644336283186
"132",1993,41,42.2400707964602,1.19277876106195,10.4679203539823
"133",1993,42,34.4247699115044,0.965884955752212,8.06920353982301
"134",1993,43,28.336796460177,0.787716814159292,6.24169911504425
"135",1993,44,23.9874778761062,0.659053097345133,4.93924778761062
"136",1993,45,20.5444247787611,0.557884955752212,3.95120353982301
"137",1993,46,17.7106902654867,0.476026548672566,3.18814159292035
"138",1993,47,15.0628407079646,0.402008849557522,2.54911504424779
"139",1993,48,12.2892920353982,0.326787610619469,1.96791150442478
"140",1993,49,8.47871681415929,0.225238938053097,1.29005309734513
"141",1994,15,23.1145840707965,0.636185840707965,12.6034867256637
"142",1994,16,40.7475752212389,1.1349203539823,22.1493274336283
"143",1994,17,64.6901769911504,1.83251327433628,35.1950796460177
"144",1994,18,93.9267256637168,2.70195575221239,50.9953982300885
"145",1994,19,122.769362831858,3.56975221238938,66.0800088495575
"146",1994,20,148.880761061947,4.3630796460177,79.0096814159292
"147",1994,21,167.242353982301,4.92069911504425,86.8553628318584
"148",1994,22,177.513601769912,5.2312389380531,89.6888053097345
"149",1994,23,182.955389380531,5.39645132743363,89.6958053097345
"150",1994,24,184.562672566372,5.44777876106195,87.6961769911504
"151",1994,25,183.450380530973,5.41988495575221,84.4479115044248
"152",1994,26,180.044654867257,5.325,80.2901150442478
"153",1994,27,175.100884955752,5.185,75.6225840707965
"154",1994,28,168.878362831858,5.00646902654867,70.5889203539823
"155",1994,29,161.749752212389,4.79763716814159,65.3633274336283
"156",1994,30,153.709805309735,4.55736283185841,60.0256017699115
"157",1994,31,144.345566371681,4.2733982300885,54.4661681415929
"158",1994,32,133.819026548673,3.95046017699115,48.7403185840708
"159",1994,33,123.233168141593,3.6215221238938,43.2519911504425
"160",1994,34,112.800991150442,3.2941592920354,38.0676283185841
"161",1994,35,102.283486725664,2.96762831858407,33.1475398230088
"162",1994,36,91.6338230088496,2.64223008849558,28.4825309734513
"163",1994,37,80.9595221238938,2.32150442477876,24.1106460176991
"164",1994,38,70.3777876106195,2.00834513274336,20.0575044247788
"165",1994,39,60.3380442477876,1.71517699115044,16.439592920354
"166",1994,40,50.9458053097345,1.44425663716814,13.2644336283186
"167",1994,41,42.2400707964602,1.19277876106195,10.4679203539823
"168",1994,42,34.4247699115044,0.965884955752212,8.06920353982301
"169",1994,43,28.336796460177,0.787716814159292,6.24169911504425
"170",1994,44,23.9874778761062,0.659053097345133,4.93924778761062
"171",1994,45,20.5444247787611,0.557884955752212,3.95120353982301
"172",1994,46,17.7106902654867,0.476026548672566,3.18814159292035
"173",1994,47,15.0628407079646,0.402008849557522,2.54911504424779
"174",1994,48,12.2892920353982,0.326787610619469,1.96791150442478
"175",1994,49,8.47871681415929,0.225238938053097,1.29005309734513
"176",1995,15,23.1145840707965,0.636185840707965,12.6034867256637
"177",1995,16,40.7475752212389,1.1349203539823,22.1493274336283
"178",1995,17,64.6901769911504,1.83251327433628,35.1950796460177
"179",1995,18,93.9267256637168,2.70195575221239,50.9953982300885
"180",1995,19,122.769362831858,3.56975221238938,66.0800088495575
"181",1995,20,148.880761061947,4.3630796460177,79.0096814159292
"182",1995,21,167.242353982301,4.92069911504425,86.8553628318584
"183",1995,22,177.513601769912,5.2312389380531,89.6888053097345
"184",1995,23,182.955389380531,5.39645132743363,89.6958053097345
"185",1995,24,184.562672566372,5.44777876106195,87.6961769911504
"186",1995,25,183.450380530973,5.41988495575221,84.4479115044248
"187",1995,26,180.044654867257,5.325,80.2901150442478
"188",1995,27,175.100884955752,5.185,75.6225840707965
"189",1995,28,168.878362831858,5.00646902654867,70.5889203539823
"190",1995,29,161.749752212389,4.79763716814159,65.3633274336283
"191",1995,30,153.709805309735,4.55736283185841,60.0256017699115
"192",1995,31,144.345566371681,4.2733982300885,54.4661681415929
"193",1995,32,133.819026548673,3.95046017699115,48.7403185840708
"194",1995,33,123.233168141593,3.6215221238938,43.2519911504425
"195",1995,34,112.800991150442,3.2941592920354,38.0676283185841
"196",1995,35,102.283486725664,2.96762831858407,33.1475398230088
"197",1995,36,91.6338230088496,2.64223008849558,28.4825309734513
"198",1995,37,80.9595221238938,2.32150442477876,24.1106460176991
"199",1995,38,70.3777876106195,2.00834513274336,20.0575044247788
"200",1995,39,60.3380442477876,1.71517699115044,16.439592920354
"201",1995,40,50.9458053097345,1.44425663716814,13.2644336283186
"202",1995,41,42.2400707964602,1.19277876106195,10.4679203539823
"203",1995,42,34.4247699115044,0.965884955752212,8.06920353982301
"204",1995,43,28.336796460177,0.787716814159292,6.24169911504425
"205",1995,44,23.9874778761062,0.659053097345133,4.93924778761062
"206",1995,45,20.5444247787611,0.557884955752212,3.95120353982301
"207",1995,46,17.7106902654867,0.476026548672566,3.18814159292035
"208",1995,47,15.0628407079646,0.402008849557522,2.54911504424779
"209",1995,48,12.2892920353982,0.326787610619469,1.96791150442478
"210",1995,49,8.47871681415929,0.225238938053097,1.29005309734513
"211",1996,15,23.1145840707965,0.636185840707965,12.6034867256637
"212",1996,16,40.7475752212389,1.1349203539823,22.1493274336283
"213",1996,17,64.6901769911504,1.83251327433628,35.1950796460177
"214",1996,18,93.9267256637168,2.70195575221239,50.9953982300885
"215",1996,19,122.769362831858,3.56975221238938,66.0800088495575
"216",1996,20,148.880761061947,4.3630796460177,79.0096814159292
"217",1996,21,167.242353982301,4.92069911504425,86.8553628318584
"218",1996,22,177.513601769912,5.2312389380531,89.6888053097345
"219",1996,23,182.955389380531,5.39645132743363,89.6958053097345
"220",1996,24,184.562672566372,5.44777876106195,87.6961769911504
"221",1996,25,183.450380530973,5.41988495575221,84.4479115044248
"222",1996,26,180.044654867257,5.325,80.2901150442478
"223",1996,27,175.100884955752,5.185,75.6225840707965
"224",1996,28,168.878362831858,5.00646902654867,70.5889203539823
"225",1996,29,161.749752212389,4.79763716814159,65.3633274336283
"226",1996,30,153.709805309735,4.55736283185841,60.0256017699115
"227",1996,31,144.345566371681,4.2733982300885,54.4661681415929
"228",1996,32,133.819026548673,3.95046017699115,48.7403185840708
"229",1996,33,123.233168141593,3.6215221238938,43.2519911504425
"230",1996,34,112.800991150442,3.2941592920354,38.0676283185841
"231",1996,35,102.283486725664,2.96762831858407,33.1475398230088
"232",1996,36,91.6338230088496,2.64223008849558,28.4825309734513
"233",1996,37,80.9595221238938,2.32150442477876,24.1106460176991
"234",1996,38,70.3777876106195,2.00834513274336,20.0575044247788
"235",1996,39,60.3380442477876,1.71517699115044,16.439592920354
"236",1996,40,50.9458053097345,1.44425663716814,13.2644336283186
"237",1996,41,42.2400707964602,1.19277876106195,10.4679203539823
"238",1996,42,34.4247699115044,0.965884955752212,8.06920353982301
"239",1996,43,28.336796460177,0.787716814159292,6.24169911504425
"240",1996,44,23.9874778761062,0.659053097345133,4.93924778761062
"241",1996,45,20.5444247787611,0.557884955752212,3.95120353982301
"242",1996,46,17.7106902654867,0.476026548672566,3.18814159292035
"243",1996,47,15.0628407079646,0.402008849557522,2.54911504424779
"244",1996,48,12.2892920353982,0.326787610619469,1.96791150442478
"245",1996,49,8.47871681415929,0.225238938053097,1.29005309734513
"246",1997,15,23.1145840707965,0.636185840707965,12.6034867256637
"247",1997,16,40.7475752212389,1.1349203539823,22.1493274336283
"248",1997,17,64.6901769911504,1.83251327433628,35.1950796460177
"249",1997,18,93.9267256637168,2.70195575221239,50.9953982300885
"250",1997,19,122.769362831858,3.56975221238938,66.0800088495575
"251",1997,20,148.880761061947,4.3630796460177,79.0096814159292
"252",1997,21,167.242353982301,4.92069911504425,86.8553628318584
"253",1997,22,177.513601769912,5.2312389380531,89.6888053097345
"254",1997,23,182.955389380531,5.39645132743363,89.6958053097345
"255",1997,24,184.562672566372,5.44777876106195,87.6961769911504
"256",1997,25,183.450380530973,5.41988495575221,84.4479115044248
"257",1997,26,180.044654867257,5.325,80.2901150442478
"258",1997,27,175.100884955752,5.185,75.6225840707965
"259",1997,28,168.878362831858,5.00646902654867,70.5889203539823
"260",1997,29,161.749752212389,4.79763716814159,65.3633274336283
"261",1997,30,153.709805309735,4.55736283185841,60.0256017699115
"262",1997,31,144.345566371681,4.2733982300885,54.4661681415929
"263",1997,32,133.819026548673,3.95046017699115,48.7403185840708
"264",1997,33,123.233168141593,3.6215221238938,43.2519911504425
"265",1997,34,112.800991150442,3.2941592920354,38.0676283185841
"266",1997,35,102.283486725664,2.96762831858407,33.1475398230088
"267",1997,36,91.6338230088496,2.64223008849558,28.4825309734513
"268",1997,37,80.9595221238938,2.32150442477876,24.1106460176991
"269",1997,38,70.3777876106195,2.00834513274336,20.0575044247788
"270",1997,39,60.3380442477876,1.71517699115044,16.439592920354
"271",1997,40,50.9458053097345,1.44425663716814,13.2644336283186
"272",1997,41,42.2400707964602,1.19277876106195,10.4679203539823
"273",1997,42,34.4247699115044,0.965884955752212,8.06920353982301
"274",1997,43,28.336796460177,0.787716814159292,6.24169911504425
"275",1997,44,23.9874778761062,0.659053097345133,4.93924778761062
"276",1997,45,20.5444247787611,0.557884955752212,3.95120353982301
"277",1997,46,17.7106902654867,0.476026548672566,3.18814159292035
"278",1997,47,15.0628407079646,0.402008849557522,2.54911504424779
"279",1997,48,12.2892920353982,0.326787610619469,1.96791150442478
"280",1997,49,8.47871681415929,0.225238938053097,1.29005309734513
"281",1998,15,23.1145840707965,0.636185840707965,12.6034867256637
"282",1998,16,40.7475752212389,1.1349203539823,22.1493274336283
"283",1998,17,64.6901769911504,1.83251327433628,35.1950796460177
"284",1998,18,93.9267256637168,2.70195575221239,50.9953982300885
"285",1998,19,122.769362831858,3.56975221238938,66.0800088495575
"286",1998,20,148.880761061947,4.3630796460177,79.0096814159292
"287",1998,21,167.242353982301,4.92069911504425,86.8553628318584
"288",1998,22,177.513601769912,5.2312389380531,89.6888053097345
"289",1998,23,182.955389380531,5.39645132743363,89.6958053097345
"290",1998,24,184.562672566372,5.44777876106195,87.6961769911504
"291",1998,25,183.450380530973,5.41988495575221,84.4479115044248
"292",1998,26,180.044654867257,5.325,80.2901150442478
"293",1998,27,175.100884955752,5.185,75.6225840707965
"294",1998,28,168.878362831858,5.00646902654867,70.5889203539823
"295",1998,29,161.749752212389,4.79763716814159,65.3633274336283
"296",1998,30,153.709805309735,4.55736283185841,60.0256017699115
"297",1998,31,144.345566371681,4.2733982300885,54.4661681415929
"298",1998,32,133.819026548673,3.95046017699115,48.7403185840708
"299",1998,33,123.233168141593,3.6215221238938,43.2519911504425
"300",1998,34,112.800991150442,3.2941592920354,38.0676283185841
"301",1998,35,102.283486725664,2.96762831858407,33.1475398230088
"302",1998,36,91.6338230088496,2.64223008849558,28.4825309734513
"303",1998,37,80.9595221238938,2.32150442477876,24.1106460176991
"304",1998,38,70.3777876106195,2.00834513274336,20.0575044247788
"305",1998,39,60.3380442477876,1.71517699115044,16.439592920354
"306",1998,40,50.9458053097345,1.44425663716814,13.2644336283186
"307",1998,41,42.2400707964602,1.19277876106195,10.4679203539823
"308",1998,42,34.4247699115044,0.965884955752212,8.06920353982301
"309",1998,43,28.336796460177,0.787716814159292,6.24169911504425
"310",1998,44,23.9874778761062,0.659053097345133,4.93924778761062
"311",1998,45,20.5444247787611,0.557884955752212,3.95120353982301
"312",1998,46,17.7106902654867,0.476026548672566,3.18814159292035
"313",1998,47,15.0628407079646,0.402008849557522,2.54911504424779
"314",1998,48,12.2892920353982,0.326787610619469,1.96791150442478
"315",1998,49,8.47871681415929,0.225238938053097,1.29005309734513
"316",1999,15,23.1145840707965,0.636185840707965,12.6034867256637
"317",1999,16,40.7475752212389,1.1349203539823,22.1493274336283
"318",1999,17,64.6901769911504,1.83251327433628,35.1950796460177
"319",1999,18,93.9267256637168,2.70195575221239,50.9953982300885
"320",1999,19,122.769362831858,3.56975221238938,66.0800088495575
"321",1999,20,148.880761061947,4.3630796460177,79.0096814159292
"322",1999,21,167.242353982301,4.92069911504425,86.8553628318584
"323",1999,22,177.513601769912,5.2312389380531,89.6888053097345
"324",1999,23,182.955389380531,5.39645132743363,89.6958053097345
"325",1999,24,184.562672566372,5.44777876106195,87.6961769911504
"326",1999,25,183.450380530973,5.41988495575221,84.4479115044248
"327",1999,26,180.044654867257,5.325,80.2901150442478
"328",1999,27,175.100884955752,5.185,75.6225840707965
"329",1999,28,168.878362831858,5.00646902654867,70.5889203539823
"330",1999,29,161.749752212389,4.79763716814159,65.3633274336283
"331",1999,30,153.709805309735,4.55736283185841,60.0256017699115
"332",1999,31,144.345566371681,4.2733982300885,54.4661681415929
"333",1999,32,133.819026548673,3.95046017699115,48.7403185840708
"334",1999,33,123.233168141593,3.6215221238938,43.2519911504425
"335",1999,34,112.800991150442,3.2941592920354,38.0676283185841
"336",1999,35,102.283486725664,2.96762831858407,33.1475398230088
"337",1999,36,91.6338230088496,2.64223008849558,28.4825309734513
"338",1999,37,80.9595221238938,2.32150442477876,24.1106460176991
"339",1999,38,70.3777876106195,2.00834513274336,20.0575044247788
"340",1999,39,60.3380442477876,1.71517699115044,16.439592920354
"341",1999,40,50.9458053097345,1.44425663716814,13.2644336283186
"342",1999,41,42.2400707964602,1.19277876106195,10.4679203539823
"343",1999,42,34.4247699115044,0.965884955752212,8.06920353982301
"344",1999,43,28.336796460177,0.787716814159292,6.24169911504425
"345",1999,44,23.9874778761062,0.659053097345133,4.93924778761062
"346",1999,45,20.5444247787611,0.557884955752212,3.95120353982301
"347",1999,46,17.7106902654867,0.476026548672566,3.18814159292035
"348",1999,47,15.0628407079646,0.402008849557522,2.54911504424779
"349",1999,48,12.2892920353982,0.326787610619469,1.96791150442478
"350",1999,49,8.47871681415929,0.225238938053097,1.29005309734513
"351",2000,15,23.1145840707965,0.636185840707965,12.6034867256637
"352",2000,16,40.7475752212389,1.1349203539823,22.1493274336283
"353",2000,17,64.6901769911504,1.83251327433628,35.1950796460177
"354",2000,18,93.9267256637168,2.70195575221239,50.9953982300885
"355",2000,19,122.769362831858,3.56975221238938,66.0800088495575
"356",2000,20,148.880761061947,4.3630796460177,79.0096814159292
"357",2000,21,167.242353982301,4.92069911504425,86.8553628318584
"358",2000,22,177.513601769912,5.2312389380531,89.6888053097345
"359",2000,23,182.955389380531,5.39645132743363,89.6958053097345
"360",2000,24,184.562672566372,5.44777876106195,87.6961769911504
"361",2000,25,183.450380530973,5.41988495575221,84.4479115044248
